FundingYear,TypeOfWork,TotalProjects,AvgSavings,OverrunRate,YoYChange
2021,Construction of Slope Protection Structure,28,"6,321,827.79",-1.68,0
2021,Construction of Flood Mitigation Facility,4,"2,517,053.19",-2.89,0
2021,Construction of Flood Mitigation Structure,398,"2,502,473.48",-2.05,0
2021,Rehabilitation / Major Repair of Flood Control Structure,47,"1,364,204.37",-2.32,0
2021,Construction of Drainage Structure,49,"1,202,881.85",-3.3,0
2021,Construction of Revetment,66,"  547,871.61",-0.98,0
2021,Rehabilitation / Major Repair of Drainage Structure,11,"  380,416.11",-1.39,0
2021,Construction of Cutoff Channel,1,"  196,492.23",-0.99,0
2021,Construction of Dike,10,"   99,253.59",-0.29,0
2021,Rehabilitation / Major Repair of Slope Protection Structure,5,"    7,846.77",72.34,0
2022,Rehabilitation / Major Repair of Flood Mitigation Facility,1,"4,370,780.74",-3.2,0
2022,Construction of Flood Mitigation Structure,2049,"1,200,216.39",-1.26,-52.04
2022,Rehabilitation / Major Repair of Flood Control Structure,255,"  951,959.76",0.44,-30.22
2022,Construction of Slope Protection Structure,309,"  898,843.61",-1.45,-85.78
2022,Rehabilitation / Major Repair of Slope Protection Structure,16,"  841,782.91",-1.38,10627.76
2022,Construction of Flood Mitigation Facility,43,"  829,713.74",-1.36,-67.04
2022,Construction of Drainage Structure,226,"  784,631.28",-1.96,-34.77
2022,Construction of Dike,76,"  772,732.76",-1.57,678.54
2022,Construction of Groundsill,2,"  752,371.18",-1.05,0
2022,Construction of Revetment,269,"  460,817.62",-0.74,-15.89
2022,Rehabilitation / Major Repair of Drainage Structure,85,"  455,786.65",-1.64,19.81
2022,Embankment,1,"   82,651.90",-0.56,0
2022,Construction of Spur Dike,2,      -99.94,0,0
2022,Construction of Waterway,1,        0.50,-0,0
2023,Rehabilitation / Major Repair of Flood Control Structure,220,"1,100,949.33",-1.25,-19.3
2023,Construction of Flood Mitigation Facility,74,"1,010,904.89",-1.47,-59.84
2023,Construction of Flood Mitigation Structure,2294,"  905,259.83",-0.53,-63.83
2023,Rehabilitation / Major Repair of Slope Protection Structure,14,"  768,840.89",-1.78,9698.18
2023,Rehabilitation / Major Repair of Flood Mitigation Facility,5,"  742,935.05",-1.7,0
2023,Rehabilitation / Major Repair of Drainage Structure,72,"  609,033.11",-3.61,60.1
2023,Construction of Slope Protection Structure,196,"  547,223.53",-1.07,-91.34
2023,Construction of Revetment,236,"  530,128.28",-0.16,-3.24
2023,Construction of Waterway,1,"  356,123.39",-0.3,0
2023,Construction of Drainage Structure,244,"  330,599.14",-1.06,-72.52
2023,Construction of Spur Dike,1,"  318,022.73",-0.5,0
2023,Construction of Groundsill,9,"  235,146.99",-0.37,0
2023,Construction of Cutoff Channel,1,"  198,580.99",-0.81,1.06
2023,Construction of Dike,97,"   22,179.13",-0.02,-77.65
2023,Repair/Maintenance of Flood Control Structures,1,"    1,005.69",-0.01,0
2023,Upgrading of Drainage Structure,1,        0.00,0,0
